qid,cgold,cgold_yn,f1,f2
Q1800_C4,Potential,Not Applicable,0.5160351255991585,0.716673295056783
Q1801_C1,Good,Not Applicable,0.7125481279845497,0.7674601749172006
Q1801_C2,Good,Not Applicable,0.5819056011814561,0.7089290119731324
Q1801_C3,Good,Not Applicable,0.4683205295499027,0.6730695936828818
Q1801_C4,Potential,Not Applicable,0.3534998308797391,0.5339906367002368
Q1802_C1,Good,Not Applicable,0.8402382029593652,0.6967023396197851
Q1802_C2,Good,Not Applicable,0.0,0.3367215952172746
Q1802_C3,Good,Not Applicable,0.5143268950666664,0.8405106663784513
Q1803_C1,Good,Not Applicable,0.0,0.5945309515044134
Q1804_C1,Good,Not Applicable,0.4582388576037292,0.7448882150909478
Q1804_C2,Dialogue,Not Applicable,0.42100410204412136,0.6891313561887827
Q1804_C3,Good,Not Applicable,0.5660920941717522,0.8126380358534214
Q1804_C4,Good,Not Applicable,0.26779481740752586,0.6691403842626694
Q1804_C5,Potential,Not Applicable,0.38096280240592073,0.8189263537970256
Q1804_C6,Good,Not Applicable,0.314630051077936,0.5819917865144755
Q1805_C1,Good,No,0.13969368738142585,0.4030530678349138
Q1805_C2,Good,No,0.0,0.079456326070431
Q1805_C3,Good,No,0.13147258539545845,0.4433989836964685
Q1805_C4,Good,Yes,0.0,0.15591483367869788
Q1805_C5,Good,No,0.0,0.07267647909138181
Q1805_C6,Good,Unsure,0.3910168572358194,0.5327516872312543
Q1806_C1,Potential,Not Applicable,0.5655841463169684,0.546187066593061
Q1806_C2,Dialogue,Not Applicable,0.0,0.523915945139606
Q1806_C3,Good,Not Applicable,0.351861900512517,0.7323878842003103
Q1806_C4,Dialogue,Not Applicable,0.26641518217571103,0.6626320574836032
Q1807_C1,Good,Not Applicable,0.17840460559012744,0.41210726160789435
Q1807_C2,Good,Not Applicable,0.7946373050074287,0.6508527092837061
Q1807_C3,Potential,Not Applicable,0.08276787242178638,0.3491693088868286
Q1807_C4,Good,Not Applicable,0.4766689903226728,0.5653686301199287
Q1808_C1,Dialogue,Not Applicable,0.10913260620471697,0.17867179745339354
Q1808_C2,Dialogue,Not Applicable,0.10049377095004533,0.3478561486711165
Q1808_C3,Dialogue,Not Applicable,0.0,0.10007982161386121
Q1808_C4,Good,Yes,0.14595832820426027,0.49912155008130066
Q1808_C5,Dialogue,Not Applicable,0.3644319124126562,0.5737580600324044
Q1808_C6,Bad,Not Applicable,0.24211548403268043,0.5954302267246019
Q1808_C7,Dialogue,Not Applicable,0.3142119476152542,0.26044919378022313
Q1808_C8,Dialogue,Not Applicable,0.16447192399815716,0.662798366627582
Q1808_C9,Dialogue,Not Applicable,0.13234909239490164,0.16550936416953366
Q1809_C1,Bad,Not Applicable,0.5036901381820262,0.6557192114510655
Q1809_C2,Bad,Not Applicable,0.4602588426170916,0.33224538475020793
Q1809_C3,Bad,Not Applicable,0.4660978270307648,0.7793817115479121
Q1809_C4,Dialogue,Not Applicable,0.4696550212674404,0.8439104211282249
Q1809_C5,Dialogue,Not Applicable,0.0,0.6919968055979054
Q1810_C1,Good,Not Applicable,0.5193071912110293,0.7692473638279806
Q1810_C2,Bad,Not Applicable,0.1035815488862156,0.6403656364842436
Q1810_C3,Dialogue,Not Applicable,0.5641793077225867,0.8120243395292785
Q1810_C4,Potential,Not Applicable,0.5700642477489445,0.7178770237623199
Q1810_C5,Bad,Not Applicable,0.2015663073677825,0.4963073707066564
Q1810_C6,Bad,Not Applicable,0.054993113816143704,0.47655692485569817
Q1810_C7,Dialogue,Not Applicable,0.0,0.5126000526462573
Q1810_C8,Good,Not Applicable,0.7260916674889768,0.8371840762659508
Q1811_C1,Good,Not Applicable,0.7189140407475034,0.7892078465987689
Q1811_C2,Good,Not Applicable,0.10342149536329892,0.1918662571465125
Q1811_C3,Good,Not Applicable,0.8414052764457625,0.8243056630635257
Q1811_C4,Good,Not Applicable,0.5059604889921138,0.7506147169462457
Q1812_C1,Potential,Not Applicable,0.0,0.6645731141361609
Q1812_C2,Good,Not Applicable,0.6498518012891584,0.8454535277282934
Q1812_C3,Good,Not Applicable,0.39043827473559034,0.8438996310650894
Q1812_C4,Potential,Not Applicable,0.5109942142188783,0.8297979479789735
Q1812_C5,Dialogue,Not Applicable,0.5792130058764882,0.8620111886514144
Q1813_C1,Bad,Not Applicable,0.09101215160964457,0.4855835780941627
Q1813_C2,Bad,Not Applicable,0.04896872213294514,0.4702545598987584
Q1813_C3,Bad,Not Applicable,0.1368035741843867,0.7045237786764714
Q1813_C4,Dialogue,Not Applicable,0.17586762026869385,0.6589396046299278
Q1813_C5,Bad,Not Applicable,0.0,0.5513786359391801
Q1813_C6,Bad,Not Applicable,0.11510316026250389,0.5032897802080744
Q1813_C7,Bad,Not Applicable,0.04540578990978181,0.5641547274019396
Q1813_C8,Bad,Not Applicable,0.02035715547900939,0.2564181873639994
Q1813_C9,Bad,Not Applicable,0.2505413121171696,0.7946670829064582
Q1813_C10,Bad,Not Applicable,-0.024001234818055023,0.5483722175413002
Q1813_C11,Bad,Not Applicable,0.22011630745597233,0.5466872915864903
Q1813_C12,Bad,Not Applicable,0.1054674277161627,0.46750659594146654
Q1813_C13,Bad,Not Applicable,0.12200022165554562,0.6489481626822501
Q1813_C14,Dialogue,Not Applicable,0.10138520857105765,0.6410305606336442
Q1813_C15,Dialogue,Not Applicable,0.5381505779989602,0.7523940871972968
Q1813_C16,Potential,Not Applicable,0.08834705899114242,0.5775210621826476
Q1813_C17,Dialogue,Not Applicable,0.11220069047156069,0.6055115670682515
Q1813_C18,Bad,Not Applicable,0.0,0.6750995247004014
Q1813_C19,Dialogue,Not Applicable,0.5517289130388964,0.7875146807552236
Q1813_C20,Bad,Not Applicable,0.3862337784170012,0.8154949234968704
Q1813_C21,Bad,Not Applicable,0.11012058910324092,0.6299993141407959
Q1813_C22,Bad,Not Applicable,0.11930789841879828,0.5339582297025393
Q1813_C23,Bad,Not Applicable,0.10375217614117387,0.6740205456755289
Q1813_C24,Bad,Not Applicable,0.1729029211039382,0.5091393587025118
Q1813_C25,Bad,Not Applicable,0.14177807694836725,0.6154232256673603
Q1813_C26,Bad,Not Applicable,0.0,0.6426473659956885
Q1813_C27,Bad,Not Applicable,0.028805492004774134,0.21478269682902568
Q1813_C28,Bad,Not Applicable,0.0775564962074201,0.5808296149893758
Q1813_C29,Dialogue,Not Applicable,0.1757724180713391,0.7339045353097032
Q1813_C30,Bad,Not Applicable,0.02786466378524705,0.48309924427638956
Q1813_C31,Dialogue,Not Applicable,0.1126371522095927,0.5587203527558322
Q1813_C32,Dialogue,Not Applicable,0.0,0.0
Q1813_C33,Good,Not Applicable,0.1686842269882388,0.3970031398331695
Q1813_C34,Dialogue,Not Applicable,0.11761701277780186,0.49731533780226267
Q1813_C35,Dialogue,Not Applicable,0.6375799667222579,0.622396847741297
Q1813_C36,Dialogue,Not Applicable,0.0,0.5639907811488606
Q1813_C37,Good,Not Applicable,0.15638906119032608,0.7731422574721276
Q1813_C38,Dialogue,Not Applicable,0.0,0.25202736329792075
Q1813_C39,Bad,Not Applicable,0.0,0.6533415190467338
Q1813_C40,Bad,Not Applicable,-0.024001234818055023,0.5880444625920015
Q1813_C41,Dialogue,Not Applicable,0.6375799667222579,0.758716176887361
Q1813_C42,Bad,Not Applicable,-0.024001234818055023,0.4538514974488941
Q1813_C43,Potential,Not Applicable,0.008902125110906309,0.46801956988507853
Q1813_C44,Bad,Not Applicable,0.4565985874933495,0.7068860561722173
Q1814_C1,Good,Not Applicable,0.6690696029191642,0.6288202285390112
Q1814_C2,Bad,Not Applicable,0.12056489935892781,0.6239243379459471
Q1815_C1,Good,Not Applicable,0.06858963015348529,0.7180465101242763
Q1815_C2,Good,Not Applicable,0.1153872689161265,0.64479241006721
Q1815_C3,Good,Not Applicable,0.1482989688548136,0.7501710630460431
Q1815_C4,Bad,Not Applicable,0.02747946917031652,0.576166931812165
Q1815_C5,Good,Not Applicable,0.7399437817524627,0.7767814412027361
Q1815_C6,Good,Not Applicable,0.08171504279175644,0.7879421620346054
Q1815_C7,Good,Not Applicable,0.032522878304561124,0.2803808246604831
Q1815_C8,Potential,Not Applicable,0.0,0.5244285986278262
Q1815_C9,Good,Not Applicable,0.14721872476877731,0.8164990464788761
Q1816_C1,Bad,Not Applicable,0.2815953453710689,0.6729337633915194
Q1816_C2,Dialogue,Not Applicable,0.44321408246810334,0.6001431077752919
Q1816_C3,Dialogue,Not Applicable,0.502891644308858,0.5586000200581379
Q1816_C4,Dialogue,Not Applicable,0.26042197748388707,0.55354716046728
Q1816_C5,Dialogue,Not Applicable,0.12858002542729002,0.5395610832836863
Q1816_C6,Dialogue,Not Applicable,0.22992547930978852,0.6468779125435372
Q1816_C7,Good,Not Applicable,0.03633571985910173,0.701572680712055
Q1816_C8,Good,Not Applicable,0.12746149828572534,0.680245544603347
Q1816_C9,Bad,Not Applicable,0.0,0.0
Q1816_C10,Bad,Not Applicable,0.16527120351276126,0.4974773237501731
Q1816_C11,Dialogue,Not Applicable,0.06976489673210778,0.6511582594651135
Q1816_C12,Dialogue,Not Applicable,0.04158186489484003,0.40499036785634035
Q1816_C13,Dialogue,Not Applicable,0.12119875167740962,0.5912786482028535
Q1816_C14,Dialogue,Not Applicable,0.03553682522426595,0.5632707652272275
Q1816_C15,Bad,Not Applicable,0.015489391373690575,0.223456205524454
Q1816_C16,Bad,Not Applicable,0.07663304260244015,0.47507541163136885
Q1816_C17,Bad,Not Applicable,0.0,0.658083135054186
Q1816_C18,Bad,Not Applicable,0.0,0.023707446271280134
Q1816_C19,Bad,Not Applicable,0.0,0.0
Q1817_C1,Good,Not Applicable,0.5412090920244613,0.8246315496532826
Q1817_C2,Good,Not Applicable,0.0,0.24295127215970755
Q1817_C3,Good,Not Applicable,0.0,0.45593268287813143
Q1817_C4,Good,Not Applicable,0.564412870581648,0.7844372933332193
Q1817_C5,Good,Not Applicable,0.6030044772405798,0.7506030832667075
Q1818_C1,Potential,Not Applicable,0.3405514653600021,0.6262224140677867
Q1819_C1,Good,Not Applicable,0.0,0.2881301921111837
Q1820_C1,Dialogue,Not Applicable,0.00678405449751038,0.45495308672584045
Q1820_C2,Dialogue,Not Applicable,0.05673688436454104,0.2954800356273034
Q1820_C3,Good,Not Applicable,0.0,0.7303518685375986
Q1820_C4,Dialogue,Not Applicable,0.10644142233659314,0.1202007816508791
Q1820_C5,Good,Not Applicable,0.07267890597155537,0.5846689880635701
Q1820_C6,Good,Not Applicable,0.1459869722125048,0.7918685863170591
Q1820_C7,Good,Not Applicable,0.46867677376535827,0.7840520743449364
Q1820_C8,Good,Not Applicable,0.0685731973401769,0.2552590273618756
Q1821_C1,Good,Not Applicable,0.45261128075597346,0.7870680280297805
Q1821_C2,Good,Not Applicable,0.2782058520009689,0.7043587192472485
Q1821_C3,Good,Not Applicable,0.5675970714754737,0.8167855332293068
Q1821_C4,Dialogue,Not Applicable,0.6297062840678556,0.8610445420236392
Q1821_C5,Good,Not Applicable,0.6029760932392644,0.829735447436232
Q1821_C6,Dialogue,Not Applicable,0.6088042825654447,0.827947287645856
Q1822_C1,Good,Not Applicable,0.3902740514310269,0.66278224646525
Q1822_C2,Good,Not Applicable,0.2756731931890989,0.5573473269042025
Q1822_C3,Good,Not Applicable,0.5767134555268796,0.7552681925727321
Q1822_C4,Potential,Not Applicable,0.0,0.6617566107607966
Q1822_C5,Good,Not Applicable,0.014107110855584807,0.7494465465538211
Q1823_C1,Good,Not Applicable,0.5052750435455262,0.8301042786649885
Q1823_C2,Good,Not Applicable,0.4641808053831546,0.5406727846679525
Q1823_C3,Good,Not Applicable,0.25939078780469044,0.7254310350608579
Q1823_C4,Good,Not Applicable,0.3371000534630366,0.8666978479641811
Q1823_C5,Good,Not Applicable,0.14920532946785692,0.6587133187265031
Q1823_C6,Good,Not Applicable,0.5897113761642504,0.8444031635564403
Q1823_C7,Dialogue,Not Applicable,0.06749427373629058,0.5052186700797552
Q1824_C1,Good,Not Applicable,0.265989244910519,0.6407108505947748
Q1824_C2,Dialogue,Not Applicable,0.23109636078239373,0.6055183993342588
Q1824_C3,Dialogue,Not Applicable,0.3105950756336297,0.5892144863296925
Q1824_C4,Good,Not Applicable,0.6974130294628048,0.8029027509605021
Q1824_C5,Good,Not Applicable,0.265989244910519,0.5118736202158053
Q1825_C1,Good,Not Applicable,0.14096131540462917,0.1273970795590732
Q1825_C2,Good,Not Applicable,0.2843745996550179,0.21540136199849227
Q1825_C3,Good,Not Applicable,0.49838655469716614,0.5824959370649586
Q1825_C4,Good,Not Applicable,0.0,0.4516578303386185
Q1825_C5,Dialogue,Not Applicable,0.45225677903431677,0.628733485740807
Q1825_C6,Good,Not Applicable,0.32661356026411187,0.6769679022537042
Q1826_C1,Good,Not Applicable,0.6536136884451444,0.8253667683238161
Q1826_C2,Good,Not Applicable,0.693926548631338,0.820471902734473
Q1826_C3,Good,Not Applicable,0.3706342567227078,0.79757154812454
Q1827_C1,Good,Yes,-0.0029591690091352813,0.13316857056958448
Q1828_C1,Dialogue,Not Applicable,0.2741764935124345,0.43623264552809227
Q1828_C2,Dialogue,Not Applicable,0.4745240512866843,0.775831346809476
Q1828_C3,Good,Not Applicable,0.3960036867791356,0.8219459407315257
Q1828_C4,Good,Not Applicable,0.21739962082305891,0.36169544290463096
Q1829_C1,Bad,Not Applicable,0.11083864477633924,0.12464496176658243
Q1829_C2,Good,Not Applicable,0.1274459897289816,0.3776435744834087
Q1829_C3,Potential,Not Applicable,0.0,0.71454238736973
Q1830_C1,Bad,Not Applicable,0.6091090717809814,0.7694826089003393
Q1830_C2,Good,Not Applicable,0.5470627015780193,0.6232727108504365
Q1830_C3,Good,Not Applicable,0.4753310911503083,0.6952606504608534
Q1830_C4,Bad,Not Applicable,0.19419405517290841,0.4988124149839222
Q1830_C5,Good,Not Applicable,0.6013543706102552,0.6619035336946321
Q1831_C1,Good,No,0.10176078174268836,0.7021707622426961
Q1831_C2,Good,Unsure,0.35754199415165855,0.7413722449349798
Q1831_C3,Good,No,0.3388053821759509,0.7818717758606001
Q1831_C4,Good,No,0.1051768845299462,0.7293045458663292
Q1831_C5,Good,No,0.44239069628658034,0.7566483159504119
Q1831_C6,Good,Yes,0.6368035186624859,0.8729503195376426
Q1832_C1,Good,Not Applicable,0.6551757519268221,0.7961540178898948
Q1832_C2,Good,Not Applicable,0.10905404024156129,0.6528447102126254
Q1833_C1,Bad,Not Applicable,0.8609504548861278,0.686897980288425
Q1833_C2,Bad,Not Applicable,0.7591967776575858,0.7810970484575449
Q1833_C3,Potential,Not Applicable,0.5330136883644687,0.5435900876975698
Q1833_C4,Bad,Not Applicable,0.21720166988727638,0.7209580404316287
Q1833_C5,Dialogue,Not Applicable,0.7073323007345473,0.7147379888996667
Q1833_C6,Dialogue,Not Applicable,0.6207966404532038,0.8557879434284749
Q1833_C7,Good,Not Applicable,0.4676770615738907,0.818191227590627
Q1833_C8,Good,Not Applicable,0.3386022168376249,0.7619279032830174
Q1833_C9,Potential,Not Applicable,0.41105722232577896,0.8221061046189598
Q1833_C10,Potential,Not Applicable,0.7115517401707064,0.6935765205227973
Q1834_C1,Good,Not Applicable,0.14551151704463985,0.29633787034897413
Q1834_C2,Good,Not Applicable,0.5287861693444205,0.5855957833359996
Q1834_C3,Good,Not Applicable,0.4343018413441321,0.7477656155925227
Q1834_C4,Good,Not Applicable,0.28669461793059076,0.4165324539410151
Q1834_C5,Potential,Not Applicable,0.0,0.0
Q1834_C6,Good,Not Applicable,0.09451394930737818,0.05902961502599931
Q1835_C1,Dialogue,Not Applicable,0.0,0.6298462310224824
Q1835_C2,Good,Not Applicable,0.044645766822935994,0.7022328362417362
Q1835_C3,Dialogue,Not Applicable,0.006512171405596011,0.10547934769623325
Q1835_C4,Dialogue,Not Applicable,0.1586440075326964,0.013779273408714458
Q1836_C1,Good,Not Applicable,0.7295582784766528,0.6435966207882626
Q1836_C2,Bad,Not Applicable,0.6371520474834306,0.5644041276336745
Q1836_C3,Dialogue,Not Applicable,0.5261894553905877,0.6874675527913778
Q1836_C4,Good,Not Applicable,0.7504209367401591,0.8073312742303704
Q1836_C5,Potential,Not Applicable,0.6128705501966001,0.750304729037363
Q1836_C6,Good,Not Applicable,0.8386657003987538,0.785178944708522
Q1836_C7,Bad,Not Applicable,0.05969062267881672,0.26930831058634425
Q1836_C8,Bad,Not Applicable,-0.02156592397727358,0.345634558279547
Q1836_C9,Good,Not Applicable,0.48402526716196903,0.6718994917231389
Q1836_C10,Bad,Not Applicable,0.16822440586730117,0.37117699150943023
Q1836_C11,Bad,Not Applicable,0.09223804002088551,0.28466857988073335
Q1836_C12,Good,Not Applicable,0.7854545497106126,0.7743676721959126
Q1836_C13,Bad,Not Applicable,0.10554940150270535,0.36523003438375795
Q1836_C14,Bad,Not Applicable,0.29289000308835167,0.5032940403051253
Q1836_C15,Bad,Not Applicable,0.4549911185886143,0.623722634377246
Q1836_C16,Dialogue,Not Applicable,-0.0023586468281421072,0.3884687683293412
Q1836_C17,Good,Not Applicable,0.8022907929075175,0.7590584761080752
Q1836_C18,Dialogue,Not Applicable,0.04215957192305227,0.4359587841771289
Q1836_C19,Good,Not Applicable,0.49084661163087845,0.4307843773021076
Q1836_C20,Good,Not Applicable,0.8682286222407758,0.7589550145179949
Q1836_C21,Good,Not Applicable,0.5324752628652905,0.6154621174511311
Q1837_C1,Good,Unsure,0.9055432553116802,0.9048312190685767
Q1837_C2,Good,Unsure,0.8114407245722629,0.8583719454937958
Q1837_C3,Good,Unsure,0.7529590692597475,0.8779527463768229
Q1838_C1,Good,Not Applicable,0.27081714240513954,0.7361588493033852
Q1838_C2,Potential,Not Applicable,0.43258800641456857,0.6257959813891952
Q1838_C3,Good,Not Applicable,0.0,0.7331318130003157
Q1838_C4,Bad,Not Applicable,0.11239507027652615,0.6867787588875307
Q1839_C1,Good,Not Applicable,0.060575874756221816,0.6669450716815345
Q1839_C2,Good,Not Applicable,0.06416141273740197,0.5904080933015555
Q1839_C3,Dialogue,Not Applicable,0.16047274648734347,0.6624792248087256
Q1840_C1,Good,Not Applicable,0.21989990253043773,0.5009081454698773
Q1840_C2,Dialogue,Not Applicable,0.12850820346893418,0.737784336300332
Q1840_C3,Bad,Not Applicable,0.22730271632734209,0.6698354839247921
Q1840_C4,Dialogue,Not Applicable,0.121747995490345,0.6578262472546715
Q1840_C5,Good,Not Applicable,0.9499496289710389,0.6766489291195367
Q1840_C6,Dialogue,Not Applicable,0.23255865309203133,0.5505601930229275
Q1840_C7,Good,Not Applicable,0.33405359470040585,0.4747451720871596
Q1840_C8,Dialogue,Not Applicable,0.6874163474404505,0.6883179403751315
Q1840_C9,Good,Not Applicable,0.2563377106394428,0.6846061372590689
Q1840_C10,Good,Not Applicable,0.3028356812647046,0.5188507980926964
Q1840_C11,Potential,Not Applicable,0.0,0.0
Q1840_C12,Good,Not Applicable,0.818952597900759,0.6561138655881027
Q1840_C13,Dialogue,Not Applicable,0.3666563229177417,0.7337785768589136
Q1840_C14,Good,Not Applicable,0.7416108992713086,0.38452428621247137
Q1840_C15,Good,Not Applicable,0.5805371086923788,0.705472732607225
Q1840_C16,Good,Not Applicable,0.0,0.17274799272675917
Q1840_C17,Dialogue,Not Applicable,-0.028308481211933297,0.47109578769269495
Q1840_C18,Dialogue,Not Applicable,0.173671771780309,0.6826144655345039
Q1840_C19,Dialogue,Not Applicable,0.0,0.6706009524987795
Q1840_C20,Dialogue,Not Applicable,0.17388902455694114,0.5060890290371244
Q1840_C21,Not English,Not Applicable,0.0,0.0
Q1840_C22,Good,Not Applicable,0.3218391386181806,0.2169910252722383
Q1840_C23,Good,Not Applicable,0.12086735230241664,0.43957732096701996
Q1840_C24,Good,Not Applicable,0.2744489012992952,0.45159303324073136
Q1840_C25,Good,Not Applicable,0.8202661065298064,0.7242569906555719
Q1840_C26,Dialogue,Not Applicable,0.3841301384441159,0.7340041496944844
Q1840_C27,Good,Not Applicable,0.8313577609573326,0.7827663852477641
Q1840_C28,Good,Not Applicable,0.14995034497761628,0.32125581772095096
Q1840_C29,Dialogue,Not Applicable,0.26582832434531073,0.6966955645310845
Q1841_C1,Bad,Not Applicable,0.6415788380374814,0.8213580615920438
Q1841_C2,Potential,Not Applicable,0.645701034595071,0.6349853140201116
Q1841_C3,Good,Not Applicable,0.6548828171120653,0.8276115534877913
Q1841_C4,Dialogue,Not Applicable,0.5172812888999465,0.6766541227570065
Q1841_C5,Good,Not Applicable,0.689966648670942,0.7787503800687211
Q1841_C6,Good,Not Applicable,0.5163235860850124,0.7811346072890881
Q1841_C7,Dialogue,Not Applicable,0.1334423539034751,0.7235121114957442
Q1841_C8,Good,Not Applicable,0.10153294251306651,0.6563755753285403
