qid,cgold,cgold_yn,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
Q1660_C1,Good,Not Applicable,0.06060606060606061,0.02702702702702703,0.0,0.10526315789473684,0.05,0.17391304347826086,0.3916666666666667,0.34057971014492755,0.07499999999999996,0.6192007797270955,0.65265664160401,0.12,0.6192007797270955
Q1660_C2,Good,Not Applicable,0.1,0.03125,0.0,0.15789473684210525,0.05,0.15217391304347827,0.3679245283018868,0.2826086956521739,0.08490566037735847,0.6617446393762183,0.9122807017543861,0.16035674514745463,0.6617446393762183
Q1660_C3,Good,Not Applicable,0.07017543859649122,0.0,0.0,0.21052631578947367,0.0,0.572463768115942,0.3705263157894737,0.6376811594202898,0.0463157894736842,0.7734240905293536,0.7982957393483708,0.2868548662402546,0.7734240905293536
Q1660_C4,Good,Not Applicable,0.038461538461538464,0.0,0.0,0.05263157894736842,0.0,0.13043478260869565,0.3125,0.21739130434782608,0.05208333333333337,0.5881787802840434,0.6421052631578947,0.07071067811865475,0.5881787802840434
Q1660_C5,Good,Not Applicable,0.08,0.014492753623188406,0.0,0.21052631578947367,0.05,0.5072463768115942,0.3719912472647703,0.6159420289855072,0.0481400437636762,0.7960526315789472,0.7968421052631578,0.3320075415311945,0.7960526315789472
Q1660_C6,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.043478260869565216,0.0273972602739726,0.271338067390699,0.4291228070175438,0.0,0.271338067390699
Q1660_C7,Good,Not Applicable,0.10714285714285714,0.03225806451612903,0.0,0.15789473684210525,0.05,0.17391304347826086,0.3679245283018868,0.2826086956521739,0.08490566037735847,0.682379560011139,0.9228070175438595,0.14142135623730953,0.682379560011139
Q1661_C1,Good,Not Applicable,0.05,0.0,0.0,0.1,0.0,0.14285714285714285,0.3913043478260869,0.42857142857142855,0.08695652173913049,0.6012698412698413,0.5716666666666665,0.09534625892455924,0.6012698412698413
Q1662_C1,Bad,Not Applicable,0.2857142857142857,0.125,0.0,0.5,0.3333333333333333,0.5833333333333334,0.5,0.7083333333333334,0.32352941176470584,0.7696428571428572,0.7725,0.45226701686664544,0.7696428571428572
Q1662_C2,Good,Not Applicable,0.14285714285714285,0.0,0.0,0.25,0.0,0.25,0.36363636363636365,0.3333333333333333,0.2727272727272727,0.4869047619047619,0.5266666666666666,0.25,0.4869047619047619
Q1662_C3,Good,Not Applicable,0.3,0.2,0.1111111111111111,0.75,0.6666666666666666,1.0,0.28742514970059885,1.0,0.22754491017964074,0.951388888888889,1.0,0.43301270189221935,0.951388888888889
Q1662_C4,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.2748091603053435,0.75,0.06106870229007633,0.7023809523809523,0.555,0.0,0.7023809523809523
Q1662_C5,Dialogue,Not Applicable,0.038461538461538464,0.0,0.0,0.25,0.0,0.4166666666666667,0.2100456621004566,0.9583333333333334,0.0547945205479452,0.7394841269841269,0.7333333333333333,0.15811388300841897,0.7394841269841269
Q1663_C1,Good,Not Applicable,0.05660377358490566,0.0,0.0,0.25,0.0,0.4444444444444444,0.27654320987654324,0.691358024691358,0.05432098765432103,0.7875550375550375,0.7974358974358975,0.18843366572035786,0.7875550375550375
Q1663_C2,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.32460732984293195,0.38271604938271603,0.03141361256544506,0.5821354571354571,0.635897435897436,0.0,0.5821354571354571
Q1663_C3,Good,Not Applicable,0.06060606060606061,0.0,0.0,0.16666666666666666,0.0,0.345679012345679,0.34749034749034746,0.5555555555555556,0.04633204633204635,0.6952066452066451,0.7597902097902097,0.18257418583505533,0.6952066452066451
Q1663_C4,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.3119266055045872,0.20987654320987653,0.05504587155963303,0.3744107744107744,0.333048618048618,0.0,0.3744107744107744
Q1664_C1,Good,Not Applicable,0.1,0.0,0.0,0.16666666666666666,0.0,0.3,0.5294117647058824,0.45,0.2647058823529411,0.6362433862433862,0.4888888888888889,0.18257418583505536,0.6362433862433862
Q1664_C2,Dialogue,Not Applicable,0.15384615384615385,0.08333333333333333,0.0,0.3333333333333333,0.2,0.375,0.45360824742268047,0.55,0.24742268041237114,0.753637566137566,0.9416666666666668,0.2721655269759087,0.753637566137566
Q1664_C3,Good,Not Applicable,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.325,0.4418604651162791,0.475,0.2093023255813954,0.6663359788359788,0.7000000000000001,0.1543033499620919,0.6663359788359788
Q1664_C4,Dialogue,Not Applicable,0.1111111111111111,0.0,0.0,0.16666666666666666,0.0,0.3,0.32352941176470584,0.275,0.2647058823529411,0.6365079365079365,0.6066666666666667,0.20412414523193154,0.6365079365079365
Q1665_C1,Potential,Not Applicable,0.08333333333333333,0.0,0.0,0.1111111111111111,0.0,0.11940298507462686,0.37735849056603776,0.29850746268656714,0.07547169811320753,0.6479112554112554,0.8371428571428572,0.1259881576697424,0.6479112554112554
Q1665_C2,Potential,Not Applicable,0.05,0.0,0.0,0.1111111111111111,0.0,0.1791044776119403,0.4027777777777778,0.43283582089552236,0.11111111111111116,0.6281926406926407,0.8033333333333333,0.08606629658238703,0.6281926406926407
Q1665_C3,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.2247191011235955,0.14925373134328357,0.0674157303370787,0.4917748917748919,0.4885714285714286,0.0,0.4917748917748919
Q1665_C4,Dialogue,Not Applicable,0.07142857142857142,0.0,0.0,0.1111111111111111,0.0,0.26865671641791045,0.38095238095238093,0.29850746268656714,0.22857142857142854,0.5765079365079364,0.6566666666666666,0.13608276348795434,0.5765079365079364
Q1665_C5,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.22388059701492538,0.39520958083832336,0.4925373134328358,0.07185628742514971,0.6018578643578645,0.655,0.0,0.6018578643578645
Q1666_C1,Good,Unsure,0.14285714285714285,0.045454545454545456,0.0,0.3333333333333333,0.125,0.4594594594594595,0.3939393939393939,0.527027027027027,0.13131313131313127,0.7866108171663727,0.8134920634920636,0.31426968052735443,0.7866108171663727
Q1666_C2,Good,Yes,0.07692307692307693,0.0,0.0,0.1111111111111111,0.0,0.21621621621621623,0.38181818181818183,0.28378378378378377,0.19999999999999996,0.6873309817754261,0.5596296296296297,0.14907119849998599,0.6873309817754261
Q1667_C1,Good,Not Applicable,0.25,0.0,0.0,0.3333333333333333,0.0,0.35714285714285715,0.48,0.42857142857142855,0.4,0.5486111111111112,0.85,0.40824829046386296,0.5486111111111112
Q1667_C2,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2592592592592593,0.5,0.07407407407407407,0.29166666666666663,0.625,0.0,0.29166666666666663
Q1667_C3,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.27586206896551724,0.5714285714285714,0.13793103448275867,0.38611111111111107,0.8375,0.0,0.38611111111111107
Q1667_C4,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.11111111111111116,0.0,0.125,0.0,0.0
Q1667_C5,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.1747572815533981,0.6428571428571429,0.03883495145631066,0.5075757575757576,0.8500000000000001,0.0,0.5075757575757576
Q1667_C6,Good,Not Applicable,0.02857142857142857,0.0,0.0,0.3333333333333333,0.0,0.35714285714285715,0.10256410256410253,0.8571428571428571,0.042735042735042694,0.5861111111111111,0.8875,0.0890870806374748,0.5861111111111111
Q1668_C1,Good,Not Applicable,0.08571428571428572,0.024390243902439025,0.0,0.13636363636363635,0.041666666666666664,0.2246376811594203,0.3861003861003861,0.36231884057971014,0.10038610038610041,0.6815044858523119,0.5892753623188406,0.1796053020267749,0.6815044858523119
Q1668_C2,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.245398773006135,0.14492753623188406,0.049079754601227044,0.4981021394064872,0.44782608695652176,0.0,0.4981021394064872
Q1668_C3,Dialogue,Not Applicable,0.12903225806451613,0.027777777777777776,0.0,0.18181818181818182,0.041666666666666664,0.2318840579710145,0.4285714285714286,0.34782608695652173,0.1160714285714286,0.6175293305728088,0.7231884057971014,0.2060214108575823,0.6175293305728088
Q1668_C4,Good,Not Applicable,0.07142857142857142,0.03225806451612903,0.0,0.09090909090909091,0.041666666666666664,0.15942028985507245,0.31868131868131866,0.21014492753623187,0.1428571428571429,0.5599378881987578,0.5456521739130435,0.1624591083221647,0.5599378881987578
Q1668_C5,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.2246376811594203,0.315018315018315,0.3115942028985507,0.05128205128205132,0.6126811594202897,0.658695652173913,0.0,0.6126811594202897
Q1668_C6,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.25120772946859904,0.18840579710144928,0.02898550724637683,0.5447204968944098,0.6268115942028983,0.0,0.5447204968944098
Q1669_C1,Good,Not Applicable,0.07692307692307693,0.0,0.0,0.2,0.0,0.20689655172413793,0.2978723404255319,0.4827586206896552,0.12765957446808507,0.7248677248677249,1.0,0.14907119849998599,0.7248677248677249
Q1669_C2,Good,Not Applicable,0.16666666666666666,0.05263157894736842,0.0,0.6,0.25,0.6206896551724138,0.3137254901960784,0.8275862068965517,0.1568627450980392,0.8733333333333334,0.8879999999999999,0.3077935056255462,0.8733333333333334
Q1669_C3,Good,Not Applicable,0.058823529411764705,0.0,0.0,0.2,0.0,0.5517241379310345,0.360655737704918,0.7586206896551724,0.11475409836065575,0.66494708994709,0.7613333333333333,0.12403473458920847,0.66494708994709
Q1669_C4,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.31707317073170727,0.4482758620689655,0.07317073170731703,0.49682539682539684,0.6573333333333334,0.0,0.49682539682539684
Q1669_C5,Good,Not Applicable,0.08695652173913043,0.0,0.0,0.4,0.0,0.5172413793103449,0.26249999999999996,0.7241379310344828,0.11250000000000004,0.8078306878306879,0.7771428571428571,0.2491364395612199,0.8078306878306879
Q1669_C6,Good,Not Applicable,0.08695652173913043,0.0,0.0,0.4,0.0,0.4482758620689655,0.2547770700636943,0.6896551724137931,0.08917197452229297,0.8078306878306879,0.7771428571428571,0.18650096164806276,0.8078306878306879
Q1670_C1,Good,Not Applicable,0.15384615384615385,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.5454545454545454,0.45,0.14141414141414144,0.5900352733686067,0.5488888888888889,0.2721655269759087,0.5900352733686067
Q1670_C2,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.3142857142857143,0.55,0.05714285714285716,0.5552028218694885,0.6888888888888889,0.0,0.5552028218694885
Q1670_C3,Dialogue,Not Applicable,0.07142857142857142,0.0,0.0,0.3333333333333333,0.0,0.6833333333333333,0.27956989247311825,0.65,0.07168458781362008,0.8518518518518519,1.0,0.16666666666666666,0.8518518518518519
Q1670_C4,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.2,0.3614457831325302,0.25,0.14457831325301207,0.4660934744268077,0.4388888888888889,0.0,0.4660934744268077
Q1670_C5,Potential,Not Applicable,0.043478260869565216,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.42105263157894735,0.6,0.0935672514619883,0.5770723104056438,0.6925925925925926,0.058025885318565944,0.5770723104056438
Q1670_C6,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.05,0.3291139240506329,0.21666666666666667,0.07594936708860756,0.45123456790123456,0.36592592592592593,0.0,0.45123456790123456
Q1671_C1,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0
Q1672_C1,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0
Q1673_C1,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.3298969072164949,0.24242424242424243,0.08247422680412375,0.38641636141636143,0.46490842490842493,0.0,0.38641636141636143
Q1673_C2,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.27368421052631575,0.19696969696969696,0.06315789473684208,0.3851648351648352,0.5282051282051281,0.0,0.3851648351648352
Q1673_C3,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.3382352941176471,0.3484848484848485,0.1029411764705882,0.5181929181929182,0.6362637362637362,0.0,0.5181929181929182
Q1673_C4,Good,Not Applicable,0.047619047619047616,0.0,0.0,0.09090909090909091,0.0,0.24242424242424243,0.37241379310344824,0.4090909090909091,0.1103448275862069,0.596062271062271,0.576923076923077,0.09090909090909091,0.596062271062271
Q1673_C5,Good,Not Applicable,0.07894736842105263,0.0,0.0,0.2727272727272727,0.0,0.5151515151515151,0.2836363636363637,0.5909090909090909,0.07272727272727275,0.712087912087912,0.8,0.1574591643244434,0.712087912087912
Q1674_C1,Bad,Not Applicable,0.058823529411764705,0.0,0.0,0.1111111111111111,0.0,0.27049180327868855,0.42396313364055305,0.3770491803278688,0.06451612903225812,0.6986111111111111,0.7925925925925924,0.2672612419124244,0.6986111111111111
Q1674_C2,Good,Not Applicable,0.12,0.037037037037037035,0.0,0.16666666666666666,0.05263157894736842,0.23770491803278687,0.33333333333333337,0.2540983606557377,0.10752688172043012,0.6454304954304955,0.6785449735449736,0.19364916731037085,0.6454304954304955
Q1674_C3,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.07377049180327869,0.3586956521739131,0.27049180327868855,0.03260869565217395,0.5827160493827159,0.6614814814814813,0.0,0.5827160493827159
Q1674_C4,Good,Not Applicable,0.029411764705882353,0.0,0.0,0.05555555555555555,0.0,0.26229508196721313,0.3893805309734514,0.36065573770491804,0.053097345132743334,0.6923941798941798,0.7824074074074073,0.09901475429766744,0.6923941798941798
Q1674_C5,Good,Not Applicable,0.044444444444444446,0.0,0.0,0.1111111111111111,0.0,0.4180327868852459,0.3796791443850267,0.5819672131147541,0.048128342245989275,0.7361050986050985,0.7489153439153439,0.1912730139190015,0.7361050986050985
Q1674_C6,Good,Not Applicable,0.11627906976744186,0.04081632653061224,0.0,0.2777777777777778,0.10526315789473684,0.4098360655737705,0.3341176470588235,0.5819672131147541,0.05647058823529416,0.8069444444444445,0.9592592592592593,0.29417420270727607,0.8069444444444445
Q1674_C7,Good,Not Applicable,0.13333333333333333,0.058823529411764705,0.030303030303030304,0.2222222222222222,0.10526315789473684,0.2459016393442623,0.4192139737991266,0.39344262295081966,0.14847161572052403,0.6777777777777777,0.8555555555555555,0.17407765595569785,0.6777777777777777
Q1674_C8,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.07377049180327869,0.27884615384615385,0.23770491803278687,0.028846153846153855,0.6269500561167227,0.5874074074074074,0.0,0.6269500561167227
Q1674_C9,Good,Not Applicable,0.044444444444444446,0.0,0.0,0.1111111111111111,0.0,0.4180327868852459,0.3796791443850267,0.5819672131147541,0.048128342245989275,0.7361050986050985,0.7489153439153439,0.1912730139190015,0.7361050986050985
Q1675_C1,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.1923076923076923,0.10638297872340426,0.038461538461538436,0.5724279835390946,0.4170194003527337,0.0,0.5724279835390946
Q1675_C2,Potential,Not Applicable,0.04,0.0,0.0,0.05555555555555555,0.0,0.14893617021276595,0.34375,0.23404255319148937,0.09375,0.6160286729731174,0.5259259259259259,0.06804138174397716,0.6160286729731174
Q1675_C3,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.21118012422360244,0.12056737588652482,0.037267080745341574,0.5509332745443856,0.36500000000000005,0.0,0.5509332745443856
Q1675_C4,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.2695035460992908,0.3416666666666667,0.2907801418439716,0.06666666666666665,0.6881466784244562,0.6964814814814815,0.0,0.6881466784244562
Q1675_C5,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.3121387283236994,0.19148936170212766,0.034682080924855474,0.5869341563786008,0.446031746031746,0.0,0.5869341563786008
Q1676_C1,Good,Not Applicable,0.08,0.0,0.0,0.125,0.0,0.15384615384615385,0.33333333333333337,0.26153846153846155,0.07843137254901966,0.6338045634920634,0.5391666666666667,0.14400460822119582,0.6338045634920634
Q1676_C2,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.28409090909090906,0.19230769230769232,0.045454545454545414,0.5559771825396825,0.4845833333333333,0.0,0.5559771825396825
Q1676_C3,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.059259259259259234,0.03076923076923077,0.029629629629629672,0.28442460317460316,0.26687500000000003,0.0,0.28442460317460316
Q1676_C4,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.35741444866920147,0.36153846153846153,0.02281368821292773,0.6436440295815294,0.7972916666666667,0.0,0.6436440295815294
Q1676_C5,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.06923076923076923,0.2787878787878788,0.17692307692307693,0.06060606060606055,0.5998263888888887,0.5072916666666667,0.0,0.5998263888888887
Q1676_C6,Bad,Not Applicable,0.038461538461538464,0.0,0.0,0.0625,0.0,0.07692307692307693,0.375,0.3,0.06730769230769229,0.6238591269841269,0.7035416666666666,0.09600307214746388,0.6238591269841269
Q1676_C7,Dialogue,Not Applicable,0.14285714285714285,0.029411764705882353,0.0,0.25,0.05263157894736842,0.36153846153846153,0.367816091954023,0.36923076923076925,0.12260536398467436,0.7358405483405484,0.6594345238095239,0.3296342573721317,0.7358405483405484
Q1676_C8,Good,Not Applicable,0.06451612903225806,0.0,0.0,0.125,0.0,0.23846153846153847,0.39688715953307396,0.3923076923076923,0.0622568093385214,0.6958581349206349,0.84375,0.13068205256070964,0.6958581349206349
Q1676_C9,Not English,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.20134228187919467,0.11538461538461539,0.04026845637583898,0.45662202380952377,0.4295833333333334,0.0,0.45662202380952377
Q1676_C10,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.059259259259259234,0.03076923076923077,0.014814814814814836,0.24330357142857145,0.2202083333333334,0.0,0.24330357142857145
Q1676_C11,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.18791946308724827,0.1076923076923077,0.02684563758389258,0.45783730158730157,0.3134523809523809,0.0,0.45783730158730157
Q1676_C12,Dialogue,Not Applicable,0.03571428571428571,0.0,0.0,0.0625,0.0,0.05384615384615385,0.3145161290322581,0.3,0.056451612903225756,0.6069444444444444,0.8125,0.04120428217151646,0.6069444444444444
Q1676_C13,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.12307692307692308,0.02631578947368418,0.4258928571428572,0.6364583333333332,0.0,0.4258928571428572
Q1676_C14,Good,Not Applicable,0.08,0.0,0.0,0.125,0.0,0.15384615384615385,0.38888888888888884,0.3230769230769231,0.10185185185185186,0.6394593253968253,0.54625,0.10830607221477646,0.6394593253968253
Q1676_C15,Good,Not Applicable,0.0684931506849315,0.0,0.0,0.3125,0.0,0.5923076923076923,0.2834645669291339,0.6923076923076923,0.03464566929133861,0.7948164682539681,0.86875,0.16672385200602896,0.7948164682539681
Q1676_C16,Bad,Not Applicable,0.05555555555555555,0.0,0.0,0.125,0.0,0.35384615384615387,0.4181184668989547,0.46153846153846156,0.06968641114982577,0.7211805555555555,0.7520833333333333,0.14024817836330364,0.7211805555555555
Q1676_C17,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0
Q1676_C18,Potential,Not Applicable,0.0625,0.0,0.0,0.0625,0.0,0.046153846153846156,0.08823529411764708,0.046153846153846156,0.08823529411764708,0.33621031746031743,0.31916666666666665,0.3592106040535498,0.33621031746031743
Q1676_C19,Dialogue,Not Applicable,0.2,0.0,0.0,0.3125,0.0,0.4076923076923077,0.4862745098039216,0.47692307692307695,0.07843137254901966,0.7986111111111109,0.6937500000000001,0.2996023545092553,0.7986111111111109
Q1676_C20,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.1854304635761589,0.1076923076923077,0.026490066225165587,0.41180555555555554,0.46604166666666663,0.0,0.41180555555555554
Q1676_C21,Good,Not Applicable,0.2413793103448276,0.025,0.0,0.4375,0.05263157894736842,0.47692307692307695,0.41290322580645167,0.49230769230769234,0.08387096774193548,0.8104662698412698,0.7561011904761905,0.3668705402807886,0.8104662698412698
Q1676_C22,Good,Not Applicable,0.2413793103448276,0.02631578947368421,0.0,0.4375,0.05263157894736842,0.45384615384615384,0.4269662921348315,0.43846153846153846,0.09737827715355807,0.8129464285714284,0.8489583333333334,0.4119532374502261,0.8129464285714284
